prediction,truth,similarity
"[4, 7, 3]","[4, 7, 6, 3, 4, 7, 8, 6, 3, 4, 7, 5]",0.25
"[7, 8, 2]","[7, 6, 3, 4, 7, 8, 6, 3, 4, 7, 5]",0.18181818181818177
"[8, 6, 3, 4, 7, 2]","[6, 3, 4, 7, 8, 6, 3, 4, 7, 5]",0.5
"[3, 4, 7, 8, 2]","[3, 4, 7, 8, 6, 3, 4, 7, 5]",0.4444444444444444
"[4, 7]","[4, 7, 8, 6, 3, 4, 7, 5]",0.25
"[7, 8, 2]","[7, 8, 6, 3, 4, 7, 5]",0.2857142857142857
[3],"[8, 6, 3, 4, 7, 5]",0.16666666666666663
[2],"[6, 3, 4, 7, 5]",0.0
"[3, 4, 7, 8, 2]","[3, 4, 7, 5]",0.6
"[4, 7]","[4, 7, 5]",0.6666666666666667
"[7, 8, 2]","[7, 5]",0.33333333333333337
[2],[5],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 6, 3, 4, 7, 8, 2]",0.25
"[7, 8, 2]","[7, 3, 6, 4, 7, 6, 3, 4, 7, 8, 2]",0.2727272727272727
"[8, 2]","[3, 6, 4, 7, 6, 3, 4, 7, 8, 2]",0.19999999999999996
"[6, 4, 7, 8, 2]","[6, 4, 7, 6, 3, 4, 7, 8, 2]",0.5555555555555556
"[4, 7, 3]","[4, 7, 6, 3, 4, 7, 8, 2]",0.375
"[7, 6, 3, 4, 7, 8, 2]","[7, 6, 3, 4, 7, 8, 2]",1.0
[3],"[6, 3, 4, 7, 8, 2]",0.16666666666666663
"[3, 4, 7, 3, 6, 4, 7, 8, 2]","[3, 4, 7, 8, 2]",0.5555555555555556
"[4, 7, 6, 3, 4, 7, 8, 2]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
[3],"[8, 2]",0.0
[5],[2],0.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 8, 2]","[4, 7, 6, 3, 4, 7, 3]",0.5555555555555556
"[7, 8, 2]","[7, 6, 3, 4, 7, 3]",0.16666666666666663
"[8, 5]","[6, 3, 4, 7, 3]",0.0
"[3, 4, 7, 8, 2]","[3, 4, 7, 3]",0.6
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 5]","[7, 3]",0.33333333333333337
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 3]","[7, 3]",1.0
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 5]",0.75
"[7, 8, 2]","[7, 8, 5]",0.6666666666666667
"[8, 6, 3, 4, 7, 2]","[8, 5]",0.16666666666666663
[2],[5],0.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 3]","[4, 7, 8, 2]",0.375
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 5]","[8, 2]",0.5
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 3, 6, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
[8],"[8, 2]",0.5
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3]",1.0
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.1875
"[7, 8, 2]","[7, 3, 6, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.19999999999999996
"[8, 2]","[3, 6, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.1428571428571429
"[6, 4, 7, 8, 2]","[6, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.3846153846153846
"[4, 7, 8, 2]","[4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.33333333333333337
"[7, 8, 2]","[7, 6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.2727272727272727
"[8, 2]","[6, 3, 4, 7, 6, 3, 4, 7, 8, 2]",0.19999999999999996
"[3, 4, 7, 8, 2]","[3, 4, 7, 6, 3, 4, 7, 8, 2]",0.5555555555555556
"[4, 7]","[4, 7, 6, 3, 4, 7, 8, 2]",0.25
"[7, 8, 2]","[7, 6, 3, 4, 7, 8, 2]",0.4285714285714286
"[8, 2]","[6, 3, 4, 7, 8, 2]",0.33333333333333337
"[3, 4, 7, 8, 2]","[3, 4, 7, 8, 2]",1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 2]","[8, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 2]","[8, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 3]",0.2857142857142857
"[7, 8, 2]","[7, 3, 6, 4, 7, 3]",0.16666666666666663
[8],"[3, 6, 4, 7, 3]",0.0
[],"[6, 4, 7, 3]",0.0
"[4, 7, 8]","[4, 7, 3]",0.6666666666666667
"[7, 8, 2]","[7, 3]",0.33333333333333337
[8],[3],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 3, 6, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 3]","[4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.33333333333333337
"[7, 8, 2]","[7, 6, 3, 4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.15000000000000002
"[8, 6, 3, 4, 7, 2]","[6, 3, 4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.26315789473684215
"[3, 4, 7, 8, 6, 3, 4, 7, 8, 2]","[3, 4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5
"[4, 7, 8, 6, 3, 4, 7, 2]","[4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.4117647058823529
"[7, 8, 2]","[7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.1875
[3],"[6, 3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.06666666666666665
"[3, 4, 7, 8, 2]","[3, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.3571428571428571
"[4, 7, 8, 6, 3, 4, 7, 2]","[4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5384615384615384
"[7, 8, 6, 3, 3, 4, 7, 2]","[7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5
"[8, 3, 6, 4, 7, 2]","[3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5454545454545454
"[6, 4, 7, 8, 2]","[6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5
"[4, 7, 8, 2]","[4, 7, 8, 3, 6, 4, 7, 8, 2]",0.4444444444444444
"[7, 8, 2]","[7, 8, 3, 6, 4, 7, 8, 2]",0.375
"[8, 2]","[8, 3, 6, 4, 7, 8, 2]",0.2857142857142857
[2],"[3, 6, 4, 7, 8, 2]",0.16666666666666663
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.3076923076923077
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.25
"[8, 5]","[3, 6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.09090909090909094
"[6, 4, 7, 8, 2]","[6, 4, 7, 8, 3, 6, 4, 7, 8, 2]",0.5
"[4, 7, 3]","[4, 7, 8, 3, 6, 4, 7, 8, 2]",0.33333333333333337
"[7, 8, 2]","[7, 8, 3, 6, 4, 7, 8, 2]",0.375
[3],"[8, 3, 6, 4, 7, 8, 2]",0.1428571428571429
[2],"[3, 6, 4, 7, 8, 2]",0.16666666666666663
"[6, 4, 7, 8, 2]","[6, 4, 7, 8, 2]",1.0
"[4, 7, 8, 3, 6, 4, 7, 2]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
[3],"[8, 2]",0.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 3, 6, 4, 7, 3]",0.4285714285714286
"[7, 8, 2]","[7, 3, 6, 4, 7, 3]",0.16666666666666663
[8],"[3, 6, 4, 7, 3]",0.0
[],"[6, 4, 7, 3]",0.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 3]",0.75
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 3]",[3],0.5
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 8, 3, 6, 4, 7, 8, 2]",0.4444444444444444
"[7, 8, 3, 6, 4, 7, 3]","[7, 8, 3, 6, 4, 7, 8, 2]",0.75
"[8, 6, 3, 4, 7, 2]","[8, 3, 6, 4, 7, 8, 2]",0.5714285714285714
[2],"[3, 6, 4, 7, 8, 2]",0.16666666666666663
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 3, 6, 4, 7, 8, 2]","[4, 7, 8, 2]",0.5
"[7, 3]","[7, 8, 2]",0.33333333333333337
[3],"[8, 2]",0.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 5]",[3],0.0
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 6, 3, 4, 7, 3]",0.4285714285714286
"[7, 8, 2]","[7, 6, 3, 4, 7, 3]",0.16666666666666663
[8],"[6, 3, 4, 7, 3]",0.0
"[3, 4, 7, 3]","[3, 4, 7, 3]",1.0
"[4, 7, 6, 3, 4, 7, 8, 2]","[4, 7, 3]",0.375
"[7, 3]","[7, 3]",1.0
[3],[3],1.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 3]","[4, 7, 6, 3, 4, 7, 3]",0.75
"[7, 8, 2]","[7, 6, 3, 4, 7, 3]",0.16666666666666663
"[8, 6, 3, 4, 7, 2]","[6, 3, 4, 7, 3]",0.6666666666666667
"[3, 4, 7, 8, 2]","[3, 4, 7, 3]",0.6
"[4, 7, 6, 3, 4, 7, 8, 2]","[4, 7, 3]",0.375
"[7, 8, 2]","[7, 3]",0.33333333333333337
[8],[3],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 2]","[8, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 3]",0.4285714285714286
"[7, 8, 2]","[7, 3, 6, 4, 7, 3]",0.16666666666666663
[3],"[3, 6, 4, 7, 3]",0.19999999999999996
[],"[6, 4, 7, 3]",0.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 3]","[7, 3]",1.0
[3],[3],1.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 2]","[4, 7, 3, 6, 4, 7, 8, 2]",0.75
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 2]",0.4285714285714286
"[8, 2]","[3, 6, 4, 7, 8, 2]",0.33333333333333337
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 8]","[4, 7, 8, 2]",0.75
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 2]","[8, 2]",1.0
[5],[2],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 5]",0.75
"[7, 8, 2]","[7, 8, 5]",0.6666666666666667
"[8, 3, 6, 4, 7, 2]","[8, 5]",0.16666666666666663
[2],[5],0.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 3]","[4, 7, 3, 6, 4, 7, 3]",0.875
"[7, 8, 2]","[7, 3, 6, 4, 7, 3]",0.16666666666666663
"[8, 6, 3, 4, 7, 2]","[3, 6, 4, 7, 3]",0.5
[],"[6, 4, 7, 3]",0.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 6, 3, 4, 7, 2]",[3],0.16666666666666663
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 6, 3, 4, 7, 3]",0.2727272727272727
"[7, 8, 2]","[7, 3, 6, 4, 7, 6, 3, 4, 7, 3]",0.09999999999999998
"[8, 3, 6, 4, 7, 2]","[3, 6, 4, 7, 6, 3, 4, 7, 3]",0.33333333333333337
"[6, 4, 7, 8, 2]","[6, 4, 7, 6, 3, 4, 7, 3]",0.375
"[4, 7, 3]","[4, 7, 6, 3, 4, 7, 3]",0.4285714285714286
"[7, 8, 2]","[7, 6, 3, 4, 7, 3]",0.16666666666666663
[3],"[6, 3, 4, 7, 3]",0.19999999999999996
"[3, 4, 7, 3]","[3, 4, 7, 3]",1.0
"[4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]","[4, 7, 3]",0.25
"[7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]","[7, 3]",0.18181818181818177
[3],[3],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 5]",0.75
"[7, 8, 2]","[7, 8, 5]",0.6666666666666667
"[8, 3]","[8, 5]",0.5
[2],[5],0.0
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 8, 5]",0.75
"[7, 8, 6, 3, 4, 7, 2]","[7, 8, 5]",0.2857142857142857
"[8, 3, 6, 4, 7, 2]","[8, 5]",0.16666666666666663
[2],[5],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 3]",0.75
"[7, 8, 2]","[7, 8, 3]",0.6666666666666667
"[8, 2]","[8, 3]",0.5
[2],[3],0.0
[],[],1.0
"[4, 7, 8, 3]","[4, 7, 8, 2]",0.75
"[7, 8, 6, 3, 4, 7, 2]","[7, 8, 2]",0.4285714285714286
"[8, 3, 6, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 2]","[4, 7, 8, 5]",0.375
"[7, 8, 2]","[7, 8, 5]",0.6666666666666667
"[8, 6, 3, 4, 7, 2]","[8, 5]",0.16666666666666663
[2],[5],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 3, 6, 4, 7, 8, 2]",0.4444444444444444
"[7, 8, 2]","[7, 8, 3, 6, 4, 7, 8, 2]",0.375
"[8, 6, 3, 4, 7, 2]","[8, 3, 6, 4, 7, 8, 2]",0.5714285714285714
[2],"[3, 6, 4, 7, 8, 2]",0.16666666666666663
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 8, 3]","[4, 7, 8, 2]",0.75
"[7, 8, 2]","[7, 8, 2]",1.0
[8],"[8, 2]",0.5
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 2]",0.4285714285714286
"[8, 6, 3, 4, 7, 2]","[3, 6, 4, 7, 8, 2]",0.5
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 8, 3]","[4, 7, 8, 2]",0.75
"[7, 3, 7]","[7, 8, 2]",0.33333333333333337
[3],"[8, 2]",0.0
[5],[2],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 6, 3, 4, 7, 3, 6, 4, 7]",0.19999999999999996
"[7, 8, 2]","[7, 6, 3, 4, 7, 3, 6, 4, 7]",0.11111111111111116
[8],"[6, 3, 4, 7, 3, 6, 4, 7]",0.0
"[3, 4, 7, 8, 2]","[3, 4, 7, 3, 6, 4, 7]",0.4285714285714286
"[4, 7]","[4, 7, 3, 6, 4, 7]",0.33333333333333337
[7],"[7, 3, 6, 4, 7]",0.19999999999999996
"[6, 3, 4, 7, 8, 2]","[3, 6, 4, 7]",0.33333333333333337
[],"[6, 4, 7]",0.0
"[4, 7, 8, 2]","[4, 7]",0.5
"[7, 8, 5]",[7],0.33333333333333337
"[8, 2]",[],0.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 3, 6, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 6, 3, 4, 7, 8, 2]","[7, 3]",0.2857142857142857
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 3]",0.2857142857142857
"[7, 8, 2]","[7, 3, 6, 4, 7, 3]",0.16666666666666663
"[8, 3, 6, 4, 7, 2]","[3, 6, 4, 7, 3]",0.6666666666666667
"[6, 4, 7, 8, 5]","[6, 4, 7, 3]",0.6
"[4, 7, 3]","[4, 7, 3]",1.0
"[7, 3]","[7, 3]",1.0
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3]",1.0
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 2]",[3],0.0
"[6, 4, 7, 8, 2]",[],0.0
"[4, 7, 3]","[4, 7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 2]",0.25
"[7, 3]","[7, 6, 3, 4, 7, 3, 6, 4, 7, 8, 2]",0.18181818181818177
[3],"[6, 3, 4, 7, 3, 6, 4, 7, 8, 2]",0.09999999999999998
"[3, 4, 7, 8, 2]","[3, 4, 7, 3, 6, 4, 7, 8, 2]",0.5555555555555556
"[4, 7, 6, 3, 4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 8, 2]",0.75
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 2]",0.4285714285714286
"[8, 2]","[3, 6, 4, 7, 8, 2]",0.33333333333333337
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
[8],"[8, 2]",0.5
[5],[2],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.1875
"[7, 3]","[7, 3, 6, 4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.1333333333333333
[3],"[3, 6, 4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.0714285714285714
"[6, 4, 7, 8, 2]","[6, 4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.3846153846153846
"[4, 7, 3]","[4, 7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.25
"[7, 3]","[7, 6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.18181818181818177
"[8, 6, 3, 4, 7, 2]","[6, 3, 4, 7, 8, 3, 6, 4, 7, 2]",0.4
"[3, 4, 7, 8, 2]","[3, 4, 7, 8, 3, 6, 4, 7, 2]",0.5555555555555556
"[4, 7, 6, 3, 4, 7, 8, 2]","[4, 7, 8, 3, 6, 4, 7, 2]",0.625
"[7, 8, 2]","[7, 8, 3, 6, 4, 7, 2]",0.4285714285714286
"[8, 6, 3, 4, 7, 2]","[8, 3, 6, 4, 7, 2]",0.6666666666666667
[5],"[3, 6, 4, 7, 2]",0.0
"[6, 4, 7, 8, 2]","[6, 4, 7, 2]",0.8
"[4, 7, 2]","[4, 7, 2]",1.0
"[7, 2]","[7, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 3]","[4, 7, 8, 2]",0.5
"[7, 8, 2]","[7, 8, 2]",1.0
[3],"[8, 2]",0.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 6, 3, 4, 7, 2]","[8, 2]",0.33333333333333337
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 3, 6, 4, 7, 8, 2]",0.4444444444444444
"[7, 3]","[7, 8, 3, 6, 4, 7, 8, 2]",0.25
[3],"[8, 3, 6, 4, 7, 8, 2]",0.1428571428571429
[2],"[3, 6, 4, 7, 8, 2]",0.16666666666666663
[],"[6, 4, 7, 8, 2]",0.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 8, 2]","[7, 8, 2]",1.0
"[8, 2]","[8, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 3]","[7, 3]",1.0
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.19999999999999996
"[7, 8, 2]","[7, 3, 6, 4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.1578947368421053
"[8, 3]","[3, 6, 4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.11111111111111116
"[6, 4, 7, 8, 2]","[6, 4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.2941176470588235
"[4, 7, 8, 3]","[4, 7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.25
"[7, 8, 8, 2]","[7, 3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.19999999999999996
[8],"[3, 6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.0714285714285714
"[6, 4, 7, 8, 2]","[6, 4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.3846153846153846
"[4, 7, 8, 3]","[4, 7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.33333333333333337
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.2727272727272727
[8],"[3, 6, 4, 7, 8, 3, 6, 4, 7, 2]",0.09999999999999998
"[6, 4, 7, 8]","[6, 4, 7, 8, 3, 6, 4, 7, 2]",0.4444444444444444
"[4, 7, 8, 3]","[4, 7, 8, 3, 6, 4, 7, 2]",0.5
"[7, 8]","[7, 8, 3, 6, 4, 7, 2]",0.2857142857142857
[8],"[8, 3, 6, 4, 7, 2]",0.16666666666666663
[5],"[3, 6, 4, 7, 2]",0.0
"[6, 4, 7, 8, 2]","[6, 4, 7, 2]",0.8
"[4, 7, 8, 2]","[4, 7, 2]",0.75
"[7, 8, 2]","[7, 2]",0.6666666666666667
"[8, 3]",[2],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 3]","[7, 3]",1.0
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 8, 3, 6, 4, 7, 2]","[4, 7, 3]",0.375
"[7, 3]","[7, 3]",1.0
"[8, 3]",[3],0.5
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 8, 2]",1.0
"[7, 6, 3, 4, 7, 8, 2]","[7, 8, 2]",0.4285714285714286
"[8, 2]","[8, 2]",1.0
[2],[2],1.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7]",0.1428571428571429
"[7, 8, 6, 3, 4, 7, 2]","[7, 6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7]",0.3846153846153846
"[8, 6, 3, 4, 7, 2]","[6, 3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7]",0.33333333333333337
"[3, 4, 7, 8, 2]","[3, 4, 7, 6, 3, 4, 7, 6, 3, 4, 7]",0.2727272727272727
"[4, 7, 8, 2]","[4, 7, 6, 3, 4, 7, 6, 3, 4, 7]",0.19999999999999996
"[7, 8, 2]","[7, 6, 3, 4, 7, 6, 3, 4, 7]",0.11111111111111116
"[8, 2]","[6, 3, 4, 7, 6, 3, 4, 7]",0.0
"[3, 4, 7, 8, 2]","[3, 4, 7, 6, 3, 4, 7]",0.4285714285714286
"[4, 7]","[4, 7, 6, 3, 4, 7]",0.33333333333333337
"[7, 8, 2]","[7, 6, 3, 4, 7]",0.19999999999999996
"[8, 2]","[6, 3, 4, 7]",0.0
"[3, 4, 7, 8, 2]","[3, 4, 7]",0.6
"[4, 7, 8]","[4, 7]",0.6666666666666667
[7],[7],1.0
"[8, 2]",[],0.0
"[4, 7, 8, 2]","[4, 7, 5]",0.5
"[7, 3]","[7, 5]",0.5
"[8, 2]",[5],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 6, 3, 4, 7, 8, 2]","[7, 3]",0.2857142857142857
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 8, 2]","[4, 7, 3]",0.5
"[7, 8, 2]","[7, 3]",0.33333333333333337
"[8, 2]",[3],0.0
[],[],1.0
"[4, 7, 3]","[4, 7, 3, 6, 4, 7, 8, 6, 3, 4, 7, 2]",0.25
"[7, 8, 2]","[7, 3, 6, 4, 7, 8, 6, 3, 4, 7, 2]",0.2727272727272727
[8],"[3, 6, 4, 7, 8, 6, 3, 4, 7, 2]",0.09999999999999998
[],"[6, 4, 7, 8, 6, 3, 4, 7, 2]",0.0
"[4, 7, 8, 2]","[4, 7, 8, 6, 3, 4, 7, 2]",0.5
"[7, 8, 2]","[7, 8, 6, 3, 4, 7, 2]",0.4285714285714286
